7.076217, 14.053142, 2.8317168, 0.45899644, 0.4226287, 0.36828914, 0.15457451, 0.20690557, 0.16353223, 0.24655491, 0.2313229, 0.13922316, 0.24436113
5.192894, 9.903009, 2.1609278, 0.65526277, 0.27985042, 0.33302557, 0.43900517, 0.34266365, 0.2704715, 0.30296847, 0.3226456, 0.19570915, 0.6198697
9.25133, 12.285013, 3.013777, 0.883515, 0.61021465, 0.23355289, 0.32536697, 0.14118864, 0.29765946, 0.37388024, 0.5197289, 0.46303964, 0.40212935
9.971863, 23.1126, 3.714464, 1.2449676, 0.31508335, 0.2396655, 0.44895357, 0.3335688, 0.2514741, 0.36074054, 0.41554362, 0.32172242, 0.58329344
7.347584, 15.178371, 2.7169957, 0.83816385, 0.47347167, 0.3909926, 0.36809045, 0.39584002, 0.4678327, 0.40920264, 0.353046, 0.47198457, 0.31210837
3.8342352, 11.322379, 3.856121, 0.58526695, 0.3071622, 0.42894968, 0.18079199, 0.26088572, 0.28623992, 0.31387043, 0.22864231, 0.44479254, 0.42785475
10.575355, 13.695067, 3.275549, 1.1351118, 0.34764016, 0.3286597, 0.24107403, 0.44649562, 0.5056624, 0.37829337, 0.31400958, 0.40594327, 0.3711407
5.7990756, 10.898965, 2.256365, 0.72529745, 0.4261371, 0.36102396, 0.359932, 0.19768345, 0.32102668, 0.21323578, 0.3969197, 0.39127094, 0.41046754
9.66688, 21.733496, 2.8602178, 0.7920732, 0.45950145, 0.2535282, 0.24602222, 0.2310608, 0.30976492, 0.34946448, 0.36513573, 0.62314296, 0.44730648
4.9230323, 15.6562395, 3.6168492, 0.6035057, 0.38747185, 0.41284302, 0.33773187, 0.50772965, 0.41996247, 0.30312163, 0.3966903, 0.5709859, 0.4023187
6.494674, 20.611336, 3.382818, 0.5108787, 0.367593, 0.40176758, 0.29243127, 0.3537438, 0.34633848, 0.6468549, 0.31615743, 0.21039931, 0.31998137
8.914179, 14.1359005, 4.2793717, 1.2795991, 0.30523518, 0.18002199, 0.3206255, 0.19952324, 0.2709011, 0.42291674, 0.18118405, 0.3570684, 0.33697766
5.639226, 13.915, 3.6075723, 1.4262635, 0.40327337, 0.2776537, 0.19489461, 0.2366092, 0.42505515, 0.44463292, 0.3667389, 0.30175248, 0.31370527
12.451168, 21.197914, 4.814955, 0.7662746, 0.3501214, 0.23213834, 0.36556512, 0.18492901, 0.3696957, 0.44507727, 0.25051582, 0.29771996, 0.35473135
4.256703, 21.065933, 5.1542645, 1.169434, 0.6941183, 0.4198059, 0.38729328, 0.4014939, 0.26702267, 0.265085, 0.62731576, 0.29400772, 0.57921684
12.408247, 32.299015, 4.6639314, 1.3427026, 0.4951188, 0.35874745, 0.20785925, 0.21332467, 0.40179062, 0.6688083, 0.4755242, 0.38115564, 0.42954674
11.586594, 22.456812, 5.5334034, 0.66857827, 0.7479554, 0.52453184, 0.42156768, 0.17947957, 0.4812177, 0.51700944, 0.51297146, 0.4748962, 0.26885128
4.350418, 20.332035, 5.286222, 0.836142, 0.5443515, 0.25990662, 0.21675874, 0.28808025, 0.40265888, 0.43854138, 0.5115774, 0.5048997, 0.82540596
12.136427, 22.982685, 5.0410295, 1.2880939, 0.77601135, 0.24347775, 0.37162355, 0.32118148, 0.42810914, 0.40675324, 0.44085324, 0.366498, 0.35407233
8.36072, 16.9868, 6.5463343, 0.7824375, 0.81786865, 0.39065826, 0.2427928, 0.4556548, 0.43670893, 0.22402415, 0.2946069, 0.5713105, 0.60835874
10.061803, 27.39402, 5.721115, 1.2553898, 0.5357191, 0.2478052, 0.31395805, 0.39253035, 0.38728592, 0.5184325, 0.5607828, 0.37525526, 0.36444458
16.542456, 37.112, 6.549774, 1.8053676, 0.6573179, 0.6901427, 0.20036493, 0.36220682, 0.13400382, 0.26547855, 0.28596097, 0.32481402, 0.37163836
11.216926, 31.555517, 6.3474545, 1.7188277, 0.4027597, 0.49810264, 0.28458312, 0.3257368, 0.42213503, 0.44258958, 0.2842566, 0.33537197, 0.33091253
12.3975315, 17.654913, 5.740393, 1.2617989, 0.5640282, 0.55501723, 0.31230298, 0.2680553, 0.19981761, 0.4896001, 0.38934967, 0.49261123, 0.41590565
6.947663, 25.109074, 6.376525, 0.9807951, 0.5996578, 0.6098665, 0.43522012, 0.4525975, 0.2632678, 0.23162337, 0.41200057, 0.23370555, 0.6890357
17.23361, 35.586002, 6.622963, 1.9191558, 0.732515, 0.54443157, 0.2021085, 0.26959524, 0.38250244, 0.29621536, 0.47652927, 0.26363504, 0.18306784
7.3288527, 27.131279, 5.028423, 1.3563834, 0.5991392, 0.605182, 0.31734818, 0.29243454, 0.4591691, 0.41638184, 0.24519055, 0.38469514, 0.4494292
14.843221, 35.31523, 5.6146708, 1.446833, 0.35873076, 0.42863005, 0.41800344, 0.2202819, 0.84794855, 0.40334326, 0.2527726, 0.4265547, 0.3968013
16.019709, 24.515732, 6.2674437, 1.5807844, 0.4485678, 0.50237143, 0.20365071, 0.33230704, 0.29763255, 0.3797387, 0.23700228, 0.3280928, 0.3830427
7.2466054, 26.261189, 6.2919254, 1.2912277, 0.54302585, 0.4032286, 0.55806607, 0.3593236, 0.39422613, 0.40822554, 0.20789532, 0.30124265, 0.4045855
14.318956, 31.252888, 7.4310327, 2.1958184, 0.3958534, 0.4211253, 0.20258, 0.3746813, 0.2783392, 0.47248986, 0.3257246, 0.35924894, 0.29245415
13.488382, 25.970497, 8.648211, 1.3752062, 0.85695666, 0.48143354, 0.5007367, 0.19497064, 0.29444417, 0.4569634, 0.6690381, 0.42563036, 0.23446551
18.804548, 43.015224, 6.400432, 1.578648, 0.6194234, 0.282959, 0.5014441, 0.41489786, 0.49387628, 0.4335555, 0.4361602, 0.25639385, 0.5011277
5.6253204, 31.806217, 7.793058, 1.5563036, 0.77632093, 0.3853203, 0.3716103, 0.2577345, 0.3572511, 0.2078428, 0.31092536, 0.31775212, 0.36529806
17.133793, 41.055264, 11.326455, 1.8848178, 1.0972289, 0.7736853, 0.38876092, 0.27451444, 0.24949782, 0.3540405, 0.31169853, 0.41457883, 0.5309686
18.761583, 22.77689, 7.8829308, 1.5741125, 1.1525733, 0.43761003, 0.47240847, 0.29615906, 0.21475929, 0.3522466, 0.38238418, 0.26631036, 0.33934408
5.5363445, 32.52397, 10.830183, 0.89729834, 1.440277, 0.5268706, 0.23537102, 0.23304406, 0.25385535, 0.36616126, 0.2847625, 0.44619638, 0.29944336
21.993582, 55.391727, 10.322289, 2.343349, 0.6711286, 0.48618028, 0.3174784, 0.5183325, 0.29853767, 0.5710876, 0.41928592, 0.5236648, 0.4234051
17.141582, 46.420597, 8.889538, 1.9117963, 0.9147065, 0.45680606, 0.33139965, 0.24758978, 0.27683195, 0.22394066, 0.31504434, 0.4959519, 0.6203733
23.513992, 50.89398, 10.77684, 3.3072278, 0.73052406, 0.4787234, 0.3608676, 0.5158812, 0.49628046, 0.24218112, 0.25532702, 0.5749825, 0.56636035
6.271328, 30.139603, 11.44255, 1.8291988, 0.7260344, 0.6532486, 0.28654438, 0.3647399, 0.3169195, 0.26931256, 0.22261807, 0.35221007, 0.33290872
12.56333, 33.11161, 7.6176276, 2.9468205, 0.78728896, 0.66298467, 0.3234074, 0.35256302, 0.27875507, 0.3766326, 0.24658081, 0.34125748, 0.5335869
22.100435, 40.301468, 11.140608, 2.579288, 1.0830321, 0.98126113, 0.4575697, 0.47643045, 0.37890565, 0.3062424, 0.30119652, 0.45161664, 0.5083315
10.471645, 41.23304, 7.01, 1.8834282, 0.81928444, 0.68007743, 0.39857933, 0.3246057, 0.42715958, 0.2868027, 0.31975007, 0.33845007, 0.607804
27.361435, 65.19023, 7.367428, 2.5189807, 0.77519137, 0.65357184, 0.49367496, 0.17055942, 0.47980294, 0.4623282, 0.26243934, 0.2802647, 0.31302857
12.075584, 48.467785, 11.059411, 1.8080176, 0.9080935, 0.6622193, 0.14618973, 0.2695802, 0.29010817, 0.3547224, 0.22481646, 0.37573707, 0.22477724
21.780178, 43.611713, 8.508012, 2.210136, 0.89875567, 0.91029084, 0.38954723, 0.43918437, 0.3225559, 0.31789315, 0.51012564, 0.54202807, 0.31619623
25.701492, 40.74254, 9.875465, 3.4551182, 0.77822155, 0.8115918, 0.27661103, 0.29934293, 0.34303966, 0.31839308, 0.33198905, 0.20832944, 0.40562105
6.5218196, 40.408348, 13.75069, 2.0888646, 1.4951957, 0.4894663, 0.20283467, 0.4009309, 0.33383104, 0.3360307, 0.2280606, 0.22425413, 0.329941
25.725224, 71.67325, 12.547784, 3.6414006, 1.1782506, 0.87846637, 0.5567964, 0.44099927, 0.6293907, 0.36123806, 0.46866453, 0.49381414, 0.5525701
15.100753, 46.59247, 13.085626, 3.1064458, 1.7130672, 1.0456831, 0.46219724, 0.39559925, 0.4023005, 0.1809206, 0.34982428, 0.38807967, 0.46844038
6.2543907, 38.83159, 13.692586, 2.096327, 1.1950885, 1.0188456, 0.26411408, 0.3427037, 0.5478827, 0.39591262, 0.41853723, 0.45435572, 0.34383202
20.225754, 36.33426, 14.215986, 2.508793, 0.9649347, 0.59575176, 0.2651608, 0.4981054, 0.1979532, 0.26612768, 0.40067497, 0.4318403, 0.42775866
12.637884, 38.91454, 13.7971, 1.754154, 1.8783243, 0.47148395, 0.17626853, 0.35515183, 0.42217985, 0.20422919, 0.17952344, 0.2322631, 0.36523187
18.318285, 53.828682, 14.621279, 1.8678918, 1.4740889, 0.54713535, 0.6667464, 0.25042248, 0.28177416, 0.32930723, 0.5130328, 0.24093755, 0.3979344
8.813734, 44.808132, 12.555385, 2.0870755, 1.2543358, 0.21692495, 0.42938614, 0.45496482, 0.4787491, 0.3636363, 0.38811994, 0.41725874, 0.17895642
12.866123, 60.100346, 13.77832, 3.1702373, 0.63887656, 0.9094157, 0.55673784, 0.41580775, 0.41459033, 0.22999395, 0.3006021, 0.36450973, 0.2860126
19.767485, 41.592415, 11.927999, 1.8664411, 0.9012207, 0.9260955, 0.5491359, 0.24953826, 0.4131585, 0.33327818, 0.37154323, 0.33089262, 0.37850922
21.531902, 38.71081, 10.622136, 3.048041, 0.7179251, 0.86838436, 0.35989937, 0.42453966, 0.16002344, 0.5081582, 0.5369708, 0.35567787, 0.3420437
12.26566, 44.24493, 13.523403, 2.555012, 0.8354, 0.8808823, 0.5834167, 0.5067886, 0.40835103, 0.31953898, 0.38150543, 0.3413037, 0.40495786
28.692701, 75.3506, 11.168528, 2.4038572, 1.3242812, 1.192573, 0.6619259, 0.23517537, 0.3241722, 0.25936916, 0.606185, 0.39913118, 0.53830206
24.03121, 62.495842, 11.350756, 3.1750913, 1.112127, 0.7838859, 0.24470177, 0.21207492, 0.19899778, 0.37263164, 0.57497114, 0.45681638, 0.3167275
12.95723, 37.32888, 13.373684, 1.9451984, 1.2251964, 0.88420266, 0.4717594, 0.7808733, 0.29659, 0.28629318, 0.23646297, 0.47256204, 0.3642137
9.955923, 48.823105, 12.114955, 1.4754657, 0.8651471, 0.9276038, 0.35511476, 0.6733348, 0.36366048, 0.36299375, 0.6049694, 0.42265192, 0.54040134
23.828161, 47.93531, 15.176642, 2.58634, 0.7546892, 0.85074896, 0.33691517, 0.37261626, 0.5140189, 0.24646822, 0.6747327, 0.28867736, 0.27802044
14.706171, 40.50572, 14.866324, 3.2092848, 1.1816124, 0.6140457, 0.7045108, 0.17991324, 0.2494665, 0.33230644, 0.46762922, 0.17577073, 0.29559177
18.733526, 57.71538, 16.000845, 2.658803, 1.8978779, 0.6642845, 0.44468245, 0.18281133, 0.44582596, 0.5446045, 0.5601712, 0.3418848, 0.19270043
24.939825, 69.81445, 16.037207, 4.683682, 1.6985257, 0.90979904, 0.7530918, 0.3063219, 0.30014434, 0.5600197, 0.28442004, 0.61572546, 0.54202574
15.395321, 63.61139, 18.094124, 2.81108, 1.799345, 0.80121404, 0.4800909, 0.42171493, 0.6140807, 0.37248182, 0.28287676, 0.12944953, 0.38903937
15.911191, 37.049225, 16.43611, 3.5841732, 1.1258886, 0.7629511, 0.2824957, 0.22238307, 0.53718597, 0.2276151, 0.47453868, 0.35037917, 0.29608676
9.530023, 41.643646, 16.398983, 1.675217, 1.5935373, 0.85691994, 0.33829772, 0.40746164, 0.30453247, 0.32047933, 0.5786928, 0.3742272, 0.42672724
25.273642, 65.26936, 17.594593, 2.7769594, 1.0207198, 1.1869538, 0.8841846, 0.40901396, 0.5062896, 0.8591277, 0.85535496, 0.2787024, 0.32783642
11.129107, 53.68035, 16.65202, 2.8085432, 1.0817705, 0.48059452, 0.47644916, 0.4773869, 0.4093529, 0.23506907, 0.34079012, 0.43414998, 0.24507876
23.092546, 65.93042, 15.627994, 3.3781643, 1.376018, 0.91926795, 0.7442399, 0.39955074, 0.41311514, 0.36046118, 0.43288085, 0.46003368, 0.3696003
25.934347, 53.298775, 15.304498, 2.2788038, 1.0534765, 0.7914748, 0.72405046, 0.28995177, 0.2614792, 0.15195957, 0.253585, 0.21586578, 0.44563204
9.698421, 49.450962, 12.58798, 3.4362688, 1.194955, 0.95529497, 0.51065415, 0.56386185, 0.32548758, 0.3282907, 0.57314914, 0.46012205, 0.44548783
24.638708, 54.861446, 15.241667, 2.2434058, 1.09426, 0.86209923, 0.67334944, 0.30085248, 0.26562157, 0.34020555, 0.3329871, 0.44257334, 0.23167764
19.049715, 41.625443, 12.732754, 3.4263043, 1.4976376, 1.1526241, 0.40082285, 0.46809983, 0.3125722, 0.40259317, 0.23150876, 0.62070674, 0.39208192
7.405743, 51.83438, 14.619581, 2.8416135, 1.3524936, 0.5771565, 0.41180465, 0.40645236, 0.34153572, 0.35756502, 0.4560804, 0.47120038, 0.26598647
25.923414, 58.7107, 15.251136, 2.44367, 1.8387301, 1.4126344, 0.47611558, 0.43796143, 0.47414047, 0.4694009, 0.69946957, 0.30469057, 0.34572372
20.650724, 58.21464, 13.301973, 2.441523, 0.78876686, 0.87930477, 0.41145676, 0.433629, 0.2556859, 0.21281034, 0.45371872, 0.4147152, 0.37729305
15.527297, 35.70764, 10.943405, 1.502683, 0.6819953, 1.1013827, 0.41881862, 0.28567585, 0.34861016, 0.24372484, 0.24682935, 0.48371038, 0.42355102
26.199615, 37.63378, 11.930237, 2.7918115, 0.9961661, 0.84660226, 0.3879031, 0.26131922, 0.41149873, 0.25933644, 0.5324949, 0.51377326, 0.45891625
17.390839, 58.712082, 13.782769, 3.5817792, 0.9385764, 1.1352673, 0.5792012, 0.29627264, 0.36886227, 0.38320553, 0.45865273, 0.47448668, 0.46027437
18.638735, 61.404896, 13.4540825, 2.4539192, 1.2038867, 0.62251973, 0.7124291, 0.5383235, 0.37405214, 0.23608904, 0.24383065, 0.21686196, 0.4216627
26.23856, 63.45976, 14.429731, 4.292829, 1.743841, 0.4743728, 0.17674932, 0.32856625, 0.3824957, 0.51082814, 0.45258212, 0.36909854, 0.4465366
23.401615, 48.00052, 17.391535, 4.184858, 0.887013, 0.6084032, 0.4261795, 0.37664196, 0.36240825, 0.58864814, 0.52647585, 0.2852666, 0.35041696
13.576617, 49.10933, 13.992357, 2.5167177, 1.4440823, 0.6317729, 0.57797056, 0.49689195, 0.24067955, 0.17120266, 0.32215053, 0.3790725, 0.14170657
17.916348, 57.320663, 16.886831, 2.4659927, 1.349919, 0.47138724, 0.4812675, 0.39212933, 0.44601604, 0.59982175, 0.4805168, 0.5699041, 0.3584575
